5988,0.132663674915,0.139620652303,0.129584863582,0.13165663616,0.130952561213,0.133310702828,0.134883744176,0.127012212512,0.127504765804,0.124906196912,0.134345376946,0.124957815458,0.131809537901,0.133896066855,0.132007528619,0.131122008347,0.131515428387,0.134495884609,0.129550533687,0.134998328104,0.134670168635,0.130517600996,0.132307229896,0.126296847612,0.12803039317,0.129778748938,0.12513766705,0.128417749793,0.130576597117,0.12738448374
5989,0.112259875441,0.161234422087,0.106216865606,0.105639224453,0.121344995482,0.146908941765,0.144055996486,0.13183175871,0.115341917062,0.0954640313447,0.137007247821,0.156257108967,0.129306827048,0.13660312771,0.121246732983,0.106422645472,0.118015932173,0.111916077908,0.153734238805,0.144201960052,0.139692433168,0.133939332864,0.146679858485,0.140688508988,0.115764285226,0.147193415682,0.149574212129,0.107539370303,0.131515091352,0.124497977473
5982,0.160287646848,0.170635120804,0.164188380594,0.160597112838,0.162408677808,0.169374134722,0.166133170558,0.15758375213,0.158348571197,0.157326670217,0.16454909656,0.154739561487,0.162299808399,0.167440463999,0.163330513003,0.16023918859,0.166052090607,0.165655563536,0.159123875533,0.167686713503,0.1697707075,0.159527322262,0.163302132841,0.156835036503,0.15796973236,0.157927136725,0.159257274773,0.160909434029,0.16183794839,0.157207255434
5983,0.199910936017,0.199616053243,0.311347719053,0.177221152455,0.296763266005,0.14448825341,0.221336705557,0.301432616703,0.158637153979,0.236110271416,0.0865698343182,0.133581005832,0.170835225031,0.321611130756,0.124147392383,0.151319288002,0.202845998277,0.229481277555,0.164684567936,0.253760539877,0.0903947448244,0.0841501845443,0.23208188462,0.179774874148,0.285861043135,0.208782707533,0.117601347857,0.148701101533,0.21683168831,0.149238749734
5980,0.153064721949,0.172470222071,0.164706856627,0.157110140934,0.149091770126,0.146107290101,0.15940496362,0.143627439052,0.166941612957,0.147648902805,0.148280551501,0.164042804868,0.159378174525,0.170205846113,0.147429098776,0.162437605553,0.169809621402,0.173063714586,0.155118341665,0.148880221237,0.158274081286,0.153005456677,0.144202751527,0.162220747606,0.139733866204,0.151250363337,0.146918695834,0.165495360451,0.149572256932,0.143812303135
5981,0.14745762528,0.149897037118,0.142560954651,0.141791626716,0.141780405796,0.148911181163,0.150390476172,0.141128174591,0.141537843342,0.139498150931,0.148061740451,0.137698900736,0.142523627932,0.146661640756,0.144949037812,0.141695459526,0.146528038577,0.147911199764,0.140205887576,0.151545827729,0.148758742842,0.141410470291,0.14378387446,0.140383349064,0.141733084294,0.142229095942,0.139806055549,0.141484097419,0.141019511599,0.134902091349
5986,0.15293045962,0.159049714395,0.143887768106,0.144223938296,0.147826673727,0.151842325815,0.154252291227,0.143018168026,0.141235415436,0.143891729945,0.15504390729,0.143986339503,0.147980089533,0.155032606929,0.149121427444,0.150322957062,0.148651556317,0.155607674969,0.145157656638,0.156408957515,0.153611660917,0.143714887382,0.151529939281,0.145654058604,0.152001244229,0.145434332923,0.146891606767,0.148060087248,0.149732486345,0.139482581679
5987,0.161379008984,0.5097364546,0.167861801288,0.0604938734718,0.441047767465,0.0410727161109,0.481150495424,0.0259688210817,0.256873088819,0.307463680875,0.364548868072,0.142057271846,0.00858681388304,0.353503891145,0.316506467263,0.450968974204,0.433442016716,0.437622622869,0.111460863345,0.530963519779,0.217144263886,0.0793531890502,0.175913921945,0.369190692089,0.274484951138,0.198143933223,0.222057086194,0.172378909226,0.0542959336642,0.324332993181
5984,0.177286185419,0.16430925087,0.138881496871,0.145037801395,0.256569849626,0.130436577789,0.253327850549,0.237929771517,0.191060115812,0.181872686832,0.140994076798,0.200863285962,0.1292254577,0.208215052948,0.142344181333,0.211105343759,0.282846885265,0.138263566908,0.253885686418,0.158417469566,0.246779334759,0.253151439055,0.132017376287,0.109178480871,0.193846177855,0.137856075766,0.113561968245,0.12117028261,0.241178381773,0.189556180909
5985,0.142014216102,0.146086149129,0.140419596393,0.142514443067,0.139917622716,0.141692135345,0.144382417621,0.131669768256,0.138614175198,0.135451653356,0.140686970273,0.137834632849,0.142692595287,0.145290962861,0.135930945823,0.1374493684,0.141653295548,0.142303357844,0.13817994474,0.142981196213,0.146704957461,0.136940643009,0.141101182634,0.139502376888,0.142630545083,0.138677306785,0.134141780463,0.139027249988,0.141573386085,0.137821986288
